,Season,Team,Name,Points,Rebounds,Assists,Steals,Blocks,Record,Allstar
6709,2019,BKN,Dzanan Musa,2.1,0.6,0.2,0.2,0.0,0.512,0.0
6710,2019,BKN,Shabazz Napier,9.4,1.8,2.6,0.7,0.3,0.512,0.0
6711,2019,BKN,Theo Pinson,4.5,2.0,1.2,0.3,0.0,0.512,0.0
6712,2019,BKN,D'Angelo Russell,21.1,3.9,7.0,1.2,0.2,0.512,1.0
6713,2019,BKN,Alan Williams,3.6,3.8,0.6,0.2,0.0,0.512,0.0
6714,2019,NYK,Kadeem Allen,9.9,2.7,4.0,0.8,0.2,0.207,0.0
6715,2019,NYK,Damyean Dotson,10.7,3.6,1.8,0.8,0.1,0.207,0.0
6716,2019,NYK,Billy Garrett,6.5,0.8,1.8,0.3,0.3,0.207,0.0
6717,2019,NYK,Mario Hezonja,8.8,4.1,1.5,1.0,0.1,0.207,0.0
6718,2019,NYK,Isaiah Hicks,4.0,2.3,0.7,0.3,1.0,0.207,0.0
6719,2019,NYK,Kevin Knox,12.8,4.5,1.1,0.6,0.3,0.207,0.0
6720,2019,NYK,Luke Kornet,7.0,2.9,1.2,0.6,0.9,0.207,0.0
6721,2019,NYK,Emmanuel Mudiay,14.8,3.3,3.9,0.7,0.3,0.207,0.0
6722,2019,NYK,Frank Ntilikina,5.7,2.0,2.8,0.7,0.3,0.207,0.0
6723,2019,NYK,Mitchell Robinson,7.3,6.4,0.6,0.8,2.4,0.207,0.0
6724,2019,NYK,Lance Thomas,4.5,2.5,0.6,0.4,0.2,0.207,0.0
6725,2019,NYK,Allonzo Trier,10.9,3.1,1.9,0.4,0.2,0.207,0.0
6726,2019,NYK,Noah Vonleh,8.4,7.8,1.9,0.7,0.8,0.207,0.0
6727,2019,POR,Al-Farouq Aminu,9.4,7.5,1.3,0.8,0.4,0.646,0.0
6728,2019,POR,Wade Baldwin,1.9,0.9,0.8,0.1,0.1,0.646,0.0
6729,2019,POR,Zach Collins,6.6,4.2,0.9,0.3,0.9,0.646,0.0
6730,2019,POR,Seth Curry,7.9,1.6,0.9,0.5,0.2,0.646,0.0
6731,2019,POR,Maurice Harkless,7.7,4.5,1.2,1.1,0.9,0.646,0.0
6732,2019,POR,Jake Layman,7.6,3.1,0.7,0.4,0.4,0.646,0.0
6733,2019,POR,Meyers Leonard,5.9,3.8,1.2,0.2,0.1,0.646,0.0
6734,2019,POR,Damian Lillard,25.8,4.6,6.9,1.1,0.4,0.646,1.0
6735,2019,POR,CJ McCollum,21.0,4.0,3.0,0.8,0.4,0.646,0.0
6736,2019,POR,Jusuf Nurkic,15.6,10.4,3.2,1.0,1.4,0.646,0.0
6737,2019,POR,Anfernee Simons,3.8,0.7,0.7,0.1,0.0,0.646,0.0
6738,2019,POR,Gary Trent Jr.,2.7,0.7,0.3,0.1,0.1,0.646,0.0
6739,2019,POR,Evan Turner,6.8,4.5,3.9,0.5,0.2,0.646,0.0
6740,2019,MEM,Kyle Anderson,8.0,5.8,3.0,1.3,0.9,0.402,0.0
6741,2019,MEM,Dillon Brooks,7.5,1.7,0.9,0.6,0.2,0.402,0.0
6742,2019,MEM,MarShon Brooks,6.6,1.6,0.9,0.3,0.1,0.402,0.0
6743,2019,MEM,Bruno Caboclo,8.3,4.6,1.5,0.4,1.0,0.402,0.0
6744,2019,MEM,Jevon Carter,4.4,1.7,1.8,0.7,0.3,0.402,0.0
6745,2019,MEM,Omri Casspi,6.3,3.2,0.7,0.6,0.3,0.402,0.0
6746,2019,MEM,Mike Conley,21.1,3.4,6.4,1.3,0.3,0.402,0.0
6747,2019,MEM,Dusty Hannahs,4.0,0.5,2.5,0.5,0.0,0.402,0.0
6748,2019,MEM,Jaren Jackson Jr.,13.8,4.7,1.1,0.9,1.4,0.402,0.0
6749,2019,MEM,Joakim Noah,7.1,5.7,2.1,0.5,0.7,0.402,0.0
6750,2019,MEM,Chandler Parsons,7.5,2.8,1.7,0.8,0.2,0.402,0.0
6751,2019,MEM,Ivan Rabb,5.8,4.2,1.1,0.3,0.3,0.402,0.0
6752,2019,MEM,D.J. Stephens,2.0,0.0,0.0,1.0,0.0,0.402,0.0
6753,2019,MEM,Julian Washburn,2.2,2.3,0.8,0.7,0.1,0.402,0.0
6754,2019,MEM,Yuta Watanabe,2.6,2.1,0.5,0.3,0.1,0.402,0.0
6755,2019,IND,Ike Anigbogu,0.0,1.0,0.3,0.0,0.3,0.585,0.0
6756,2019,IND,Bojan Bogdanovic,18.0,4.1,2.0,0.9,0.0,0.585,0.0
6757,2019,IND,Darren Collison,11.2,3.1,6.0,1.4,0.1,0.585,0.0
6758,2019,IND,Tyreke Evans,10.2,2.9,2.4,0.8,0.3,0.585,0.0
6759,2019,IND,Aaron Holiday,5.9,1.3,1.7,0.4,0.3,0.585,0.0
6760,2019,IND,Alize Johnson,0.9,1.4,0.1,0.1,0.2,0.585,0.0
6761,2019,IND,Cory Joseph,6.5,3.4,3.9,1.1,0.3,0.585,0.0
6762,2019,IND,T.J. Leaf,3.9,2.2,0.4,0.2,0.3,0.585,0.0
6763,2019,IND,Doug McDermott,7.3,1.4,0.9,0.2,0.1,0.585,0.0
6764,2019,IND,Kyle O'Quinn,3.5,2.6,1.2,0.2,0.6,0.585,0.0
6765,2019,IND,Victor Oladipo,18.8,5.6,5.2,1.7,0.3,0.585,1.0
6766,2019,IND,Davon Reed,1.2,0.6,0.3,0.1,0.0,0.585,0.0
6767,2019,IND,Domantas Sabonis,14.1,9.3,2.9,0.6,0.4,0.585,0.0
6768,2019,IND,Edmond Sumner,2.9,1.0,0.4,0.5,0.2,0.585,0.0
6769,2019,IND,Myles Turner,13.3,7.2,1.6,0.8,2.7,0.585,0.0
6770,2019,IND,Thaddeus Young,12.6,6.5,2.5,1.5,0.4,0.585,0.0
6771,2019,MIL,Giannis Antetokounmpo,27.7,12.5,5.9,1.3,1.5,0.732,1.0
6772,2019,MIL,Eric Bledsoe,15.9,4.6,5.5,1.5,0.4,0.732,0.0
6773,2019,MIL,Malcolm Brogdon,15.6,4.5,3.2,0.7,0.2,0.732,0.0
6774,2019,MIL,Sterling Brown,6.4,3.2,1.4,0.4,0.1,0.732,0.0
6775,2019,MIL,Bonzie Colson,4.9,3.8,0.4,0.6,0.1,0.732,0.0
6776,2019,MIL,Pat Connaughton,6.9,4.2,2.0,0.5,0.4,0.732,0.0
6777,2019,MIL,Donte DiVincenzo,4.9,2.4,1.1,0.5,0.2,0.732,0.0
6778,2019,MIL,Trevon Duval,1.7,0.3,0.7,0.0,0.0,0.732,0.0
6779,2019,MIL,John Henson,5.6,5.1,1.0,0.5,0.8,0.732,0.0
6780,2019,MIL,Ersan Ilyasova,6.8,4.5,0.8,0.5,0.3,0.732,0.0
6781,2019,MIL,Brook Lopez,12.5,4.9,1.2,0.6,2.2,0.732,0.0
6782,2019,MIL,Khris Middleton,18.3,6.0,4.3,1.0,0.1,0.732,1.0
6783,2019,MIL,Jaylen Morris,2.5,1.3,1.0,0.5,0.0,0.732,0.0
6784,2019,MIL,Tony Snell,6.0,2.1,0.9,0.4,0.2,0.732,0.0
6785,2019,MIL,D.J. Wilson,5.8,4.6,1.1,0.4,0.4,0.732,0.0
6786,2019,DAL,Kostas Antetokounmpo,1.0,0.5,0.0,1.0,0.0,0.402,0.0
6787,2019,DAL,J.J. Barea,10.9,2.5,5.6,0.6,0.0,0.402,0.0
6788,2019,DAL,Ryan Broekhoff,4.0,1.5,0.5,0.1,0.1,0.402,0.0
6789,2019,DAL,Jalen Brunson,9.3,2.3,3.2,0.5,0.1,0.402,0.0
6790,2019,DAL,Luka Doncic,21.2,7.8,6.0,1.1,0.3,0.402,0.0
6791,2019,DAL,Dorian Finney-Smith,7.5,4.8,1.2,0.9,0.4,0.402,0.0
6792,2019,DAL,Devin Harris,6.3,1.6,1.8,0.5,0.2,0.402,0.0
6793,2019,DAL,Maxi Kleber,6.8,4.6,1.0,0.5,1.1,0.402,0.0
6794,2019,DAL,Daryl Macon,3.6,1.5,0.9,0.1,0.0,0.402,0.0
6795,2019,DAL,Salah Mejri,3.9,3.6,1.0,0.3,0.7,0.402,0.0
6796,2019,DAL,Dirk Nowitzki,7.3,3.1,0.7,0.2,0.4,0.402,1.0
6797,2019,DAL,Dwight Powell,10.6,5.3,1.5,0.6,0.6,0.402,0.0
6798,2019,HOU,Carmelo Anthony,13.4,5.4,0.5,0.4,0.7,0.646,0.0
6799,2019,HOU,Clint Capela,16.6,12.7,1.4,0.7,1.5,0.646,0.0
6800,2019,HOU,Chris Chiozza,0.9,0.6,0.6,0.1,0.1,0.646,0.0
6801,2019,HOU,Gary Clark,2.9,2.3,0.4,0.4,0.5,0.646,0.0
6802,2019,HOU,Vince Edwards,1.5,1.0,0.0,0.0,0.0,0.646,0.0
6803,2019,HOU,Eric Gordon,16.2,2.2,1.9,0.6,0.4,0.646,0.0
6804,2019,HOU,Gerald Green,9.2,2.5,0.5,0.5,0.4,0.646,0.0
6805,2019,HOU,James Harden,36.1,6.6,7.5,2.0,0.7,0.646,1.0
6806,2019,HOU,Isaiah Hartenstein,1.9,1.7,0.5,0.3,0.4,0.646,0.0
6807,2019,HOU,Nene,3.6,2.9,0.6,0.4,0.4,0.646,0.0
6808,2019,HOU,Danuel House Jr.,9.4,3.6,1.0,0.5,0.3,0.646,0.0
6809,2019,HOU,Terrence Jones,1.0,2.0,0.0,0.0,0.0,0.646,0.0
6810,2019,HOU,Chris Paul,15.6,4.6,8.2,2.0,0.3,0.646,0.0
6811,2019,HOU,Zhou Qi,2.0,0.0,0.0,0.0,0.0,0.646,0.0
6812,2019,HOU,P.J. Tucker,7.3,5.8,1.2,1.6,0.5,0.646,0.0
6813,2019,TOR,OG Anunoby,7.0,2.9,0.7,0.7,0.3,0.707,0.0
6814,2019,TOR,Chris Boucher,3.3,2.0,0.1,0.2,0.9,0.707,0.0
6815,2019,TOR,Lorenzo Brown,2.1,1.2,1.1,0.5,0.2,0.707,0.0
6816,2019,TOR,Danny Green,10.3,4.0,1.6,0.9,0.7,0.707,0.0
6817,2019,TOR,Serge Ibaka,15.0,8.1,1.3,0.4,1.4,0.707,0.0
6818,2019,TOR,Kawhi Leonard,26.6,7.3,3.3,1.8,0.4,0.707,1.0
6819,2019,TOR,Kyle Lowry,14.2,4.8,8.7,1.4,0.5,0.707,1.0
6820,2019,TOR,Jordan Loyd,2.4,0.8,0.5,0.0,0.0,0.707,0.0
6821,2019,TOR,Jodie Meeks,6.4,1.5,1.0,0.1,0.1,0.707,0.0
6822,2019,TOR,Malcolm Miller,3.5,0.5,0.1,0.1,0.1,0.707,0.0
6823,2019,TOR,Norman Powell,8.6,2.3,1.5,0.7,0.2,0.707,0.0
6824,2019,TOR,Malachi Richardson,1.4,0.6,0.0,0.0,0.0,0.707,0.0
6825,2019,TOR,Pascal Siakam,16.9,6.9,3.1,0.9,0.7,0.707,0.0
6826,2019,TOR,Fred VanVleet,11.0,2.6,4.8,0.9,0.3,0.707,0.0
6827,2019,ORL,D.J. Augustin,11.7,2.5,5.3,0.6,0.0,0.512,0.0
6828,2019,ORL,Mo Bamba,6.2,5.0,0.8,0.3,1.4,0.512,0.0
6829,2019,ORL,Khem Birch,4.8,3.8,0.8,0.4,0.6,0.512,0.0
6830,2019,ORL,Isaiah Briscoe,3.5,1.9,2.2,0.3,0.1,0.512,0.0
6831,2019,ORL,Troy Caupain,2.5,0.8,1.0,0.3,0.0,0.512,0.0
6832,2019,ORL,Evan Fournier,15.1,3.2,3.6,0.9,0.1,0.512,0.0
6833,2019,ORL,Melvin Frazier,1.5,0.5,0.1,0.1,0.0,0.512,0.0
6834,2019,ORL,Aaron Gordon,16.0,7.4,3.7,0.7,0.7,0.512,0.0
6835,2019,ORL,Jerian Grant,4.2,1.6,2.6,0.7,0.1,0.512,0.0
6836,2019,ORL,Jonathan Isaac,9.6,5.5,1.1,0.8,1.3,0.512,0.0
6837,2019,ORL,Wes Iwundu,5.0,2.7,1.1,0.4,0.3,0.512,0.0
6838,2019,ORL,Amile Jefferson,2.3,1.8,0.3,0.3,0.3,0.512,0.0
6839,2019,ORL,Jarell Martin,2.7,1.7,0.4,0.1,0.2,0.512,0.0
6840,2019,ORL,Terrence Ross,15.1,3.5,1.7,0.9,0.4,0.512,0.0
6841,2019,ORL,Nikola Vucevic,20.8,12.0,3.8,1.0,1.1,0.512,1.0
6842,2019,CHA,Dwayne Bacon,7.3,2.1,1.1,0.3,0.1,0.476,0.0
6843,2019,CHA,Nicolas Batum,9.3,5.2,3.3,0.9,0.6,0.476,0.0
6844,2019,CHA,Bismack Biyombo,4.4,4.6,0.6,0.2,0.8,0.476,0.0
6845,2019,CHA,Miles Bridges,7.5,4.0,1.2,0.7,0.6,0.476,0.0
6846,2019,CHA,Joe Chealey,2.0,0.0,1.0,0.0,0.0,0.476,0.0
6847,2019,CHA,Devonte' Graham,4.7,1.4,2.6,0.5,0.0,0.476,0.0
6848,2019,CHA,Willy Hernangomez,7.3,5.4,1.0,0.3,0.3,0.476,0.0
6849,2019,CHA,Frank Kaminsky,8.6,3.5,1.3,0.3,0.3,0.476,0.0
6850,2019,CHA,Michael Kidd-Gilchrist,6.7,3.8,1.0,0.5,0.6,0.476,0.0
6851,2019,CHA,Jeremy Lamb,15.3,5.5,2.2,1.1,0.4,0.476,0.0
6852,2019,CHA,J.P. Macura,3.0,1.5,1.0,0.0,0.0,0.476,0.0
6853,2019,CHA,Malik Monk,8.9,1.9,1.6,0.5,0.3,0.476,0.0
6854,2019,CHA,Tony Parker,9.5,1.5,3.7,0.4,0.1,0.476,0.0
6855,2019,CHA,Kemba Walker,25.6,4.4,5.9,1.2,0.4,0.476,1.0
6856,2019,CHA,Marvin Williams,10.1,5.4,1.2,0.9,0.8,0.476,0.0
6857,2019,CHA,Cody Zeller,10.1,6.8,2.1,0.8,0.8,0.476,0.0
6858,2019,SAC,Marvin Bagley III,14.9,7.6,1.0,0.5,1.0,0.476,0.0
6859,2019,SAC,Nemanja Bjelica,9.6,5.8,1.9,0.7,0.7,0.476,0.0
6860,2019,SAC,Bogdan Bogdanovic,14.1,3.5,3.8,1.0,0.2,0.476,0.0
6861,2019,SAC,Willie Cauley-Stein,11.9,8.4,2.4,1.2,0.6,0.476,0.0
6862,2019,SAC,Yogi Ferrell,5.9,1.5,1.9,0.5,0.1,0.476,0.0
6863,2019,SAC,De'Aaron Fox,17.3,3.8,7.3,1.6,0.6,0.476,0.0
6864,2019,SAC,Harry Giles,7.0,3.8,1.5,0.5,0.4,0.476,0.0
6865,2019,SAC,Buddy Hield,20.7,5.0,2.5,0.7,0.4,0.476,0.0
6866,2019,SAC,Kosta Koufos,3.7,4.2,0.9,0.4,0.4,0.476,0.0
6867,2019,SAC,Frank Mason III,5.1,1.1,2.2,0.4,0.1,0.476,0.0
6868,2019,SAC,Ben McLemore,3.9,0.9,0.2,0.3,0.2,0.476,0.0
6869,2019,SAC,Troy Williams,5.3,2.8,0.5,0.5,0.4,0.476,0.0
6870,2019,LAL,Lonzo Ball,9.9,5.3,5.4,1.5,0.4,0.451,0.0
6871,2019,LAL,Michael Beasley,7.0,2.3,1.0,0.3,0.4,0.451,0.0
6872,2019,LAL,Isaac Bonga,0.9,1.1,0.7,0.4,0.2,0.451,0.0
6873,2019,LAL,Kentavious Caldwell-Pope,11.4,2.9,1.3,0.9,0.2,0.451,0.0
6874,2019,LAL,Alex Caruso,9.2,2.7,3.1,1.0,0.4,0.451,0.0
6875,2019,LAL,Josh Hart,7.8,3.7,1.4,1.0,0.6,0.451,0.0
6876,2019,LAL,Andre Ingram,0.0,0.5,0.0,0.3,0.0,0.451,0.0
6877,2019,LAL,Brandon Ingram,18.3,5.1,3.0,0.5,0.6,0.451,0.0
6878,2019,LAL,LeBron James,27.4,8.5,8.3,1.3,0.6,0.451,1.0
6879,2019,LAL,Jemerrio Jones,4.5,8.2,2.2,1.2,0.8,0.451,0.0
6880,2019,LAL,Kyle Kuzma,18.7,5.5,2.5,0.6,0.4,0.451,0.0
6881,2019,LAL,Scott Machado,2.5,0.0,0.8,0.3,0.0,0.451,0.0
6882,2019,LAL,JaVale McGee,12.0,7.5,0.7,0.6,2.0,0.451,0.0
6883,2019,LAL,Rajon Rondo,9.2,5.3,8.0,1.2,0.2,0.451,0.0
6884,2019,LAL,Lance Stephenson,7.2,3.2,2.1,0.6,0.1,0.451,0.0
6885,2019,LAL,Moritz Wagner,4.8,2.0,0.6,0.3,0.3,0.451,0.0
6886,2019,LAL,Johnathan Williams,6.5,4.1,0.5,0.3,0.3,0.451,0.0
6887,2019,MIN,Keita Bates-Diop,5.0,2.8,0.6,0.6,0.5,0.439,0.0
6888,2019,MIN,Jerryd Bayless,6.1,1.8,3.5,0.5,0.1,0.439,0.0
6889,2019,MIN,Luol Deng,7.1,3.3,0.8,0.7,0.4,0.439,0.0
6890,2019,MIN,Gorgui Dieng,6.4,4.1,0.9,0.6,0.5,0.439,0.0
6891,2019,MIN,Taj Gibson,10.8,6.5,1.2,0.8,0.6,0.439,0.0
6892,2019,MIN,Tyus Jones,6.9,2.0,4.8,1.2,0.1,0.439,0.0
6893,2019,MIN,Josh Okogie,7.7,2.9,1.2,1.2,0.4,0.439,0.0
6894,2019,MIN,Cameron Reynolds,5.0,1.6,0.7,0.3,0.1,0.439,0.0
6895,2019,MIN,Derrick Rose,18.0,2.7,4.3,0.6,0.2,0.439,0.0
6896,2019,MIN,Jeff Teague,12.1,2.5,8.2,1.0,0.4,0.439,0.0
6897,2019,MIN,Jared Terrell,2.2,0.4,0.9,0.2,0.1,0.439,0.0
6898,2019,MIN,Anthony Tolliver,5.0,2.7,0.7,0.3,0.3,0.439,0.0
6899,2019,MIN,Karl-Anthony Towns,24.4,12.4,3.4,0.9,1.6,0.439,1.0
6900,2019,MIN,Andrew Wiggins,18.1,4.8,2.5,1.0,0.7,0.439,0.0
6901,2019,MIN,C.J. Williams,2.6,0.5,0.8,0.4,0.0,0.439,0.0
6902,2019,BOS,Aron Baynes,5.6,4.7,1.1,0.2,0.7,0.598,0.0
6903,2019,BOS,Jaylen Brown,13.0,4.2,1.4,0.9,0.4,0.598,0.0
6904,2019,BOS,PJ Dozier,3.2,2.8,0.8,0.3,0.0,0.598,0.0
6905,2019,BOS,Gordon Hayward,11.5,4.5,3.4,0.9,0.3,0.598,0.0
6906,2019,BOS,Al Horford,13.6,6.7,4.2,0.9,1.3,0.598,0.0
6907,2019,BOS,R.J. Hunter,17.0,3.0,3.0,1.0,0.0,0.598,0.0
6908,2019,BOS,Kyrie Irving,23.8,5.0,6.9,1.5,0.5,0.598,1.0
6909,2019,BOS,Marcus Morris,13.9,6.1,1.5,0.6,0.3,0.598,0.0
6910,2019,BOS,Semi Ojeleye,3.3,1.5,0.4,0.2,0.1,0.598,0.0
6911,2019,BOS,Terry Rozier,9.0,3.9,2.9,0.9,0.3,0.598,0.0
6912,2019,BOS,Marcus Smart,8.9,2.9,4.0,1.8,0.4,0.598,0.0
6913,2019,BOS,Jayson Tatum,15.7,6.0,2.1,1.1,0.7,0.598,0.0
6914,2019,BOS,Daniel Theis,5.7,3.4,1.0,0.3,0.6,0.598,0.0
6915,2019,BOS,Brad Wanamaker,3.9,1.1,1.6,0.3,0.1,0.598,0.0
6916,2019,BOS,Robert Williams III,2.5,2.5,0.2,0.3,1.3,0.598,0.0
6917,2019,BOS,Guerschon Yabusele,2.3,1.3,0.4,0.2,0.2,0.598,0.0
6918,2019,WAS,Bradley Beal,25.6,5.0,5.5,1.5,0.7,0.39,1.0
6919,2019,WAS,Troy Brown Jr.,4.8,2.8,1.5,0.4,0.1,0.39,0.0
6920,2019,WAS,Thomas Bryant,10.5,6.3,1.3,0.3,0.9,0.39,0.0
6921,2019,WAS,Jeff Green,12.3,4.0,1.8,0.6,0.5,0.39,0.0
6922,2019,WAS,Dwight Howard,12.8,9.2,0.4,0.8,0.4,0.39,0.0
6923,2019,WAS,Ian Mahinmi,4.1,3.8,0.7,0.7,0.5,0.39,0.0
6924,2019,WAS,Jordan McRae,5.9,1.5,1.1,0.5,0.3,0.39,0.0
6925,2019,WAS,Gary Payton II,3.7,0.7,1.3,1.0,0.3,0.39,0.0
6926,2019,WAS,Chasson Randle,5.5,1.1,2.0,0.5,0.1,0.39,0.0
6927,2019,WAS,Devin Robinson,6.7,2.9,0.9,0.6,0.9,0.39,0.0
6928,2019,WAS,Tomas Satoransky,8.9,3.5,5.0,1.0,0.2,0.39,0.0
6929,2019,WAS,John Wall,20.7,3.6,8.7,1.5,0.9,0.39,0.0
6930,2019,WAS,Okaro White,0.0,0.7,0.0,0.0,0.0,0.39,0.0
6931,2019,GSW,Jordan Bell,3.3,2.7,1.1,0.3,0.8,0.695,0.0
6932,2019,GSW,Andrew Bogut,3.5,5.0,1.0,0.3,0.7,0.695,0.0
6933,2019,GSW,Quinn Cook,6.9,2.1,1.6,0.3,0.0,0.695,0.0
6934,2019,GSW,DeMarcus Cousins,16.3,8.2,3.6,1.3,1.5,0.695,0.0
6935,2019,GSW,Stephen Curry,27.3,5.3,5.2,1.3,0.4,0.695,1.0
6936,2019,GSW,Marcus Derrickson,4.2,1.2,0.1,0.0,0.1,0.695,0.0
6937,2019,GSW,Kevin Durant,26.0,6.4,5.9,0.7,1.1,0.695,1.0
6938,2019,GSW,Jacob Evans,1.3,0.8,0.8,0.2,0.1,0.695,0.0
6939,2019,GSW,Draymond Green,7.4,7.3,6.9,1.4,1.1,0.695,0.0
6940,2019,GSW,Andre Iguodala,5.7,3.7,3.2,0.9,0.8,0.695,0.0
6941,2019,GSW,Jonas Jerebko,6.3,3.9,1.3,0.4,0.2,0.695,0.0
6942,2019,GSW,Damian Jones,5.4,3.1,1.2,0.5,1.0,0.695,0.0
6943,2019,GSW,Damion Lee,4.9,2.0,0.4,0.4,0.0,0.695,0.0
6944,2019,GSW,Shaun Livingston,4.0,1.8,1.8,0.5,0.4,0.695,0.0
6945,2019,GSW,Kevon Looney,6.3,5.2,1.5,0.6,0.7,0.695,0.0
6946,2019,GSW,Alfonzo McKinnie,4.7,3.4,0.4,0.3,0.2,0.695,0.0
6947,2019,GSW,Klay Thompson,21.5,3.8,2.4,1.1,0.6,0.695,1.0
6948,2019,NOP,Dairis Bertans,2.8,0.8,0.8,0.1,0.0,0.402,0.0
6949,2019,NOP,Ian Clark,6.7,1.5,1.6,0.4,0.1,0.402,0.0
6950,2019,NOP,Anthony Davis,25.9,12.0,3.9,1.6,2.4,0.402,1.0
6951,2019,NOP,Cheick Diallo,6.0,5.2,0.5,0.5,0.5,0.402,0.0
6952,2019,NOP,Solomon Hill,4.3,3.0,1.3,0.5,0.2,0.402,0.0
6953,2019,NOP,Jrue Holiday,21.2,5.0,7.7,1.6,0.8,0.402,0.0
6954,2019,NOP,Frank Jackson,8.1,2.2,1.1,0.4,0.0,0.402,0.0
6955,2019,NOP,Darius Miller,8.2,1.9,2.1,0.6,0.3,0.402,0.0
6956,2019,NOP,E'Twaun Moore,11.9,2.4,1.9,0.8,0.2,0.402,0.0
6957,2019,NOP,Jahlil Okafor,8.2,4.7,0.7,0.3,0.7,0.402,0.0
6958,2019,NOP,Elfrid Payton,10.6,5.2,7.6,1.0,0.4,0.402,0.0
6959,2019,NOP,Julius Randle,21.4,8.7,3.1,0.7,0.6,0.402,0.0
6960,2019,NOP,Kenrich Williams,6.1,4.8,1.8,1.0,0.4,0.402,0.0
6961,2019,LAC,Patrick Beverley,7.6,5.0,3.8,0.9,0.6,0.585,0.0
6962,2019,LAC,Angel Delgado,1.5,2.0,0.0,0.5,0.0,0.585,0.0
6963,2019,LAC,Danilo Gallinari,19.8,6.1,2.6,0.7,0.3,0.585,0.0
6964,2019,LAC,Shai Gilgeous-Alexander,10.8,2.8,3.3,1.2,0.5,0.585,0.0
6965,2019,LAC,Marcin Gortat,5.0,5.6,1.4,0.1,0.5,0.585,0.0
6966,2019,LAC,Montrezl Harrell,16.6,6.5,2.0,0.9,1.3,0.585,0.0
6967,2019,LAC,Luc Mbah a Moute,5.0,1.8,0.5,0.3,0.3,0.585,0.0
6968,2019,LAC,Johnathan Motley,4.6,2.3,0.5,0.2,0.1,0.585,0.0
6969,2019,LAC,Jerome Robinson,3.4,1.2,0.6,0.3,0.1,0.585,0.0
6970,2019,LAC,Milos Teodosic,3.2,1.1,2.1,0.2,0.1,0.585,0.0
6971,2019,LAC,Sindarius Thornwell,1.0,0.7,0.3,0.2,0.1,0.585,0.0
6972,2019,LAC,Tyrone Wallace,3.5,1.6,0.7,0.3,0.1,0.585,0.0
6973,2019,LAC,Lou Williams,20.0,3.0,5.4,0.8,0.1,0.585,0.0
6974,2019,PHI,Jonah Bolden,4.7,3.8,0.9,0.4,0.9,0.622,0.0
6975,2019,PHI,Joel Embiid,27.5,13.6,3.7,0.7,1.9,0.622,1.0
6976,2019,PHI,Markelle Fultz,8.2,3.7,3.1,0.9,0.3,0.622,0.0
6977,2019,PHI,Haywood Highsmith,1.8,1.0,0.4,0.2,0.0,0.622,0.0
6978,2019,PHI,Demetrius Jackson,3.7,0.5,0.8,0.3,0.0,0.622,0.0
6979,2019,PHI,Amir Johnson,3.9,2.9,1.2,0.3,0.3,0.622,0.0
6980,2019,PHI,Furkan Korkmaz,5.8,2.2,1.1,0.6,0.0,0.622,0.0
6981,2019,PHI,T.J. McConnell,6.4,2.3,3.4,1.0,0.2,0.622,0.0
6982,2019,PHI,Shake Milton,4.4,1.8,0.9,0.4,0.4,0.622,0.0
6983,2019,PHI,Justin Patton,1.7,2.0,1.0,0.7,0.0,0.622,0.0
6984,2019,PHI,J.J. Redick,18.1,2.4,2.7,0.4,0.2,0.622,0.0
6985,2019,PHI,Ben Simmons,16.9,8.8,7.7,1.4,0.8,0.622,1.0
6986,2019,PHI,Zhaire Smith,6.7,2.2,1.7,0.3,0.3,0.622,0.0
6987,2019,DET,Bruce Brown,4.3,2.5,1.2,0.5,0.5,0.5,0.0
6988,2019,DET,Jose Calderon,2.3,1.2,2.3,0.3,0.1,0.5,0.0
6989,2019,DET,Andre Drummond,17.3,15.6,1.4,1.7,1.7,0.5,0.0
6990,2019,DET,Langston Galloway,8.4,2.1,1.1,0.5,0.1,0.5,0.0
6991,2019,DET,Blake Griffin,24.5,7.5,5.4,0.7,0.4,0.5,1.0
6992,2019,DET,Reggie Jackson,15.4,2.6,4.2,0.7,0.1,0.5,0.0
6993,2019,DET,Luke Kennard,9.7,2.9,1.8,0.4,0.2,0.5,0.0
6994,2019,DET,Jon Leuer,3.8,2.4,0.3,0.3,0.1,0.5,0.0
6995,2019,DET,Zach Lofton,0.0,0.0,0.0,1.0,0.0,0.5,0.0
6996,2019,DET,Kalin Lucas,2.0,3.0,1.0,0.0,0.0,0.5,0.0
6997,2019,DET,Zaza Pachulia,3.9,3.9,1.3,0.5,0.3,0.5,0.0
6998,2019,DET,Glenn Robinson III,4.2,1.5,0.4,0.3,0.2,0.5,0.0
6999,2019,DET,Ish Smith,8.9,2.6,3.6,0.5,0.2,0.5,0.0
7000,2019,DET,Khyri Thomas,2.3,0.8,0.3,0.3,0.2,0.5,0.0
7001,2020,OKC,Steven Adams,10.9,9.3,2.3,0.8,1.1,0.611,0.0
7002,2020,OKC,Darius Bazley,5.6,4.0,0.7,0.4,0.7,0.611,0.0
7003,2020,OKC,Deonte Burton,2.7,1.5,0.4,0.2,0.3,0.611,0.0
7004,2020,OKC,Hamidou Diallo,6.9,3.6,0.8,0.8,0.2,0.611,0.0
7005,2020,OKC,Luguentz Dort,6.8,2.3,0.8,0.9,0.1,0.611,0.0
7006,2020,OKC,Terrance Ferguson,3.9,1.3,0.9,0.5,0.3,0.611,0.0
7007,2020,OKC,Danilo Gallinari,18.7,5.2,1.9,0.7,0.1,0.611,0.0
